ticker,date,open,high,low,close,volume
CVX,2024-08-22,479.06,524.25,469.01,507.54,37743562
CVX,2024-09-01,510.89,523.49,490.15,509.88,58674653
CVX,2024-09-08,516.93,522.66,495.72,498.25,158732991
CVX,2024-09-15,489.47,516.05,472.19,514.5,34911566
CVX,2024-09-22,516.3,549.68,511.26,547.06,70308581
CVX,2024-10-01,552.49,559.47,531.17,545.34,5598551
CVX,2024-10-08,546.25,565.64,528.84,542.07,29635249
CVX,2024-10-15,542.77,545.9,496.96,515.59,61553875
CVX,2024-10-22,519.4,522.94,482.98,492.16,54831921
CVX,2024-11-01,496.69,507.55,478.79,484.44,15705042
CVX,2024-11-08,478.83,511.72,469.08,497.56,95737533
CVX,2024-11-15,493.05,507.76,487.08,488.25,169611998
CVX,2024-11-22,497.08,529.37,484.42,521.48,149948260
CVX,2024-12-01,517.4,524.3,505.01,513.55,105596837
CVX,2024-12-08,513.03,528.7,503.86,508.47,179978451
CVX,2024-12-15,503.85,516.39,478.18,491.23,41346060
CVX,2024-12-22,491.52,535.64,486.81,529.45,131734440
CVX,2025-01-01,523.52,549.46,516.89,547.5,1703679
CVX,2025-01-08,537.66,548.9,528.71,544.95,63255372
CVX,2025-01-15,539.07,581.33,520.81,577.56,22718244
CVX,2025-01-22,571.64,585.87,568.13,584.82,120123331
CVX,2025-02-01,582.2,604.66,576.91,597.23,162678712
CVX,2025-02-08,602.33,629.61,584.4,628.11,27025710
CVX,2025-02-15,638.13,673.56,635.73,666.03,24807577
CVX,2025-02-22,673.15,681.53,666.15,676.71,6834584
CVX,2025-03-01,682.61,752.93,655.39,736.63,79691909
CVX,2025-03-08,734.77,753.27,729.32,732.13,159936222
CVX,2025-03-15,732.68,746.69,713.66,736.03,74170699
CVX,2025-03-22,739.97,768.62,702.62,715.42,92681859
CVX,2025-04-01,713.41,718.74,674.02,676.82,58331596
CVX,2025-04-08,681.54,686.33,640.42,642.68,142758047
CVX,2025-04-15,653.73,674.07,608.51,621.62,70942938
CVX,2025-04-22,629.01,671.6,608.85,660.45,82101030
CVX,2025-05-01,661.2,684.33,651.41,680.15,54318467
CVX,2025-05-08,668.12,669.91,631.25,654.22,34683705
CVX,2025-05-15,658.82,673.96,640.94,651.36,23557329
CVX,2025-05-22,647.94,655.8,587.65,610.36,28041078
CVX,2025-06-01,605.34,620.6,583.08,600.17,90085470
CVX,2025-06-08,589.87,635.73,566.63,621.94,2153820
CVX,2025-06-15,634.24,647.85,593.6,606.37,46433995
CVX,2025-06-22,595.9,617.51,561.83,568.32,4663985
CVX,2025-07-01,576.2,631.7,557.34,612.61,67929778
CVX,2025-07-08,606.2,621.83,567.82,580.04,36007592
CVX,2025-07-15,584.19,614.5,565.22,599.25,25907086
CVX,2025-07-22,597.01,618.44,594.37,600.83,128201811
CVX,2025-08-01,591.5,606.87,571.34,574.02,12667560
CVX,2025-08-08,584.61,633.04,570.46,616.28,154213193
CVX,2025-08-15,620.39,647.6,605.18,636.74,147703552
CVX,2025-08-22,636.85,695.3,615.26,683.66,163039869
CVX,2025-09-01,686.92,690.78,642.91,651.4,14543464
CVX,2025-09-08,655.23,676.73,629.66,640.74,56837944
CVX,2025-09-15,644.88,648.61,615.5,625.85,58499675
CVX,2025-09-22,619.09,664.76,599.86,658.74,52540993
CVX,2025-10-01,658.62,674.08,648.03,656.18,172230063
CVX,2025-10-08,658.9,682.31,653.03,668.52,146083331
CVX,2025-10-15,663.39,715.73,653.93,707.61,32913780
CVX,2025-10-22,701.04,745.8,676.75,743.22,100952645
CVX,2025-11-01,752.13,797.15,731.37,772.28,78871208
CVX,2025-11-08,786.84,858.47,758.5,839.26,164211682
CVX,2025-11-15,847.82,919.93,837.6,896.69,82129992
CVX,2025-11-22,913.17,954.52,884.89,951.57,74492265
CVX,2025-12-01,954.99,1027.11,935.86,1018.16,153020119
CVX,2025-12-08,1016.77,1083.67,1009.18,1046.28,106746639
CVX,2025-12-15,1061.64,1096.9,1014.96,1018.66,126266095
CVX,2025-12-22,1015.45,1035.21,1003.02,1020.18,60159036
ORCL,2021-01-01,173.66,181.69,168.16,178.85,64841371
ORCL,2021-01-08,182.07,194.4,179.16,187.14,167390501
ORCL,2021-01-15,189.01,202.67,184.65,195.71,169043472
ORCL,2021-01-22,196.87,199.47,194.85,196.91,176450749
ORCL,2021-02-01,199.8,202.37,194.83,201.53,121267445
ORCL,2021-02-08,205.21,215.98,203.7,209.36,101516484
ORCL,2021-02-15,212.46,225.04,204.96,218.06,40086453
ORCL,2021-02-22,220.95,227.01,212.13,223.39,9272791
ORCL,2021-03-01,221.06,226.73,213.6,216.21,16976224
ORCL,2021-03-08,218.2,226.41,206.42,212.98,163798930
ORCL,2021-03-15,214.27,218.69,206.49,214.31,173951915
ORCL,2021-03-22,210.83,230.09,206.99,222.36,12710178
ORCL,2021-04-01,224.94,225.22,217.48,224.29,24820038
ORCL,2021-04-08,225.88,226.29,216.4,217.83,53129148
ORCL,2021-04-15,220.92,228.17,201.9,209.8,4582459
ORCL,2021-04-22,213.73,225.69,210.48,219.24,58587528
ORCL,2021-05-01,216.79,219.87,202.92,210.26,164959295
ORCL,2021-05-08,209.82,220.56,208.6,218.81,109584682
ORCL,2021-05-15,216.49,219.5,204.23,209.08,90069691
ORCL,2021-05-22,210.73,215.65,206.49,210.64,75278730
ORCL,2021-06-01,213.71,229.1,207.15,222.1,138118901
ORCL,2021-06-08,224.14,238.64,216.98,234.3,81231002
ORCL,2021-06-15,234.47,243.57,225.46,231.46,86223478
ORCL,2021-06-22,227.27,242.84,219.09,237.55,59766697
ORCL,2021-07-01,241.94,263.18,237.95,256.65,139561274
ORCL,2021-07-08,257.34,259.16,235.02,243.41,51938500
ORCL,2021-07-15,243.79,249.56,237.09,241.54,166800564
ORCL,2021-07-22,242.67,250.11,239.22,245.62,156959086
ORCL,2021-08-01,249.26,272.77,242.18,264.19,81775542
ORCL,2021-08-08,265.89,268.7,256.28,265.33,135415529
ORCL,2021-08-15,260.41,263.88,249.8,254.89,135726936
ORCL,2021-08-22,252.0,254.61,249.05,250.02,58074657
ORCL,2021-09-01,245.02,251.93,231.81,240.79,12648959
ORCL,2021-09-08,237.89,244.18,236.92,239.4,13333465
ORCL,2021-09-15,236.93,242.05,228.24,235.62,72999435
ORCL,2021-09-22,231.39,245.45,222.57,236.83,141195816
ORCL,2021-10-01,236.77,245.46,234.42,243.41,14528625
ORCL,2021-10-08,241.37,247.33,229.35,236.4,24206797
ORCL,2021-10-15,240.68,261.53,236.61,259.71,44285224
ORCL,2021-10-22,256.57,267.05,254.04,260.56,179753199
ORCL,2021-11-01,258.68,263.46,252.17,254.96,79238931
ORCL,2021-11-08,255.37,259.13,246.64,253.27,72506191
ORCL,2021-11-15,253.23,257.94,243.58,244.11,63476146
ORCL,2021-11-22,241.97,250.18,241.57,246.76,165551794
ORCL,2021-12-01,242.83,252.76,233.82,249.8,127381623
ORCL,2021-12-08,249.43,254.12,246.84,252.76,94519289
ORCL,2021-12-15,250.16,277.31,244.82,267.86,98778370
ORCL,2021-12-22,264.61,268.93,249.09,258.65,139248144
ORCL,2022-01-01,260.98,287.82,258.21,280.85,814056
ORCL,2022-01-08,280.1,297.23,277.84,286.99,27139003
ORCL,2022-01-15,284.84,289.9,278.28,284.69,91840448
ORCL,2022-01-22,285.09,288.46,279.72,285.83,150793024
ORCL,2022-02-01,286.38,287.21,275.84,283.36,17666068
ORCL,2022-02-08,285.31,287.28,262.58,269.74,88193963
ORCL,2022-02-15,274.05,295.13,266.49,289.16,69334138
ORCL,2022-02-22,284.3,291.04,279.14,282.97,61634538
ORCL,2022-03-01,285.68,295.83,285.36,291.52,98540707
ORCL,2022-03-08,293.25,299.71,281.93,292.75,118432674
ORCL,2022-03-15,297.15,306.44,282.08,289.52,45449566
ORCL,2022-03-22,287.86,295.67,275.15,286.16,152057327
ORCL,2022-04-01,289.6,304.88,282.43,296.33,57024611
ORCL,2022-04-08,291.65,293.46,275.32,282.74,66564044
ORCL,2022-04-15,285.98,290.24,270.77,273.66,2896120
ORCL,2022-04-22,271.87,281.84,263.23,280.64,170464509
ORCL,2022-05-01,284.2,294.79,272.09,281.24,18699410
ORCL,2022-05-08,279.86,293.95,274.61,285.4,167326414
ORCL,2022-05-15,287.83,296.42,278.35,295.34,136900505
ORCL,2022-05-22,299.26,304.17,291.61,294.04,59480065
ORCL,2022-06-01,289.55,311.27,285.52,300.64,4289032
ORCL,2022-06-08,295.53,306.21,282.63,287.74,95131175
ORCL,2022-06-15,288.58,317.28,284.55,306.57,75308596
ORCL,2022-06-22,310.1,310.73,284.48,295.91,74541431
ORCL,2022-07-01,292.32,311.73,283.45,307.35,57492477
ORCL,2022-07-08,301.96,302.61,291.71,295.52,122343949
ORCL,2022-07-15,289.8,293.19,282.73,283.99,85987705
ORCL,2022-07-22,282.5,286.24,275.69,283.61,17884028
ORCL,2022-08-01,283.1,291.92,279.81,280.27,125055946
ORCL,2022-08-08,274.96,299.07,273.68,292.6,69381554
ORCL,2022-08-15,296.46,301.14,287.62,296.7,131146418
ORCL,2022-08-22,292.59,314.68,285.61,304.59,153697953
ORCL,2022-09-01,302.59,323.91,298.58,321.76,46596767
ORCL,2022-09-08,318.32,343.83,311.17,340.06,119416044
ORCL,2022-09-15,338.23,359.76,330.38,347.77,136389460
ORCL,2022-09-22,342.45,350.2,324.71,334.4,141853633
ORCL,2022-10-01,333.94,344.91,325.89,339.47,164837960
ORCL,2022-10-08,344.97,364.27,332.35,353.74,105828945
ORCL,2022-10-15,359.05,369.99,345.33,367.79,143412057
ORCL,2022-10-22,371.67,404.48,360.21,398.75,121426393
ORCL,2022-11-01,401.4,413.95,392.18,398.5,116606488
ORCL,2022-11-08,400.86,409.52,387.86,403.3,72628947
ORCL,2022-11-15,396.85,401.49,372.7,379.97,102828700
ORCL,2022-11-22,377.24,415.14,366.1,405.29,160456853
ORCL,2022-12-01,403.63,409.71,373.93,379.85,38578066
ORCL,2022-12-08,384.07,389.37,347.97,362.4,59725637
ORCL,2022-12-15,362.77,380.2,355.72,379.4,142035848
ORCL,2022-12-22,380.73,387.29,370.76,372.38,64411206
ORCL,2023-01-01,377.99,386.19,365.06,374.72,158914506
ORCL,2023-01-08,381.5,389.07,367.11,367.56,173748335
ORCL,2023-01-15,368.43,370.96,357.0,365.93,163469070
ORCL,2023-01-22,372.6,377.11,352.52,353.29,102963672
ORCL,2023-02-01,353.73,357.82,333.44,341.43,159267231
ORCL,2023-02-08,336.04,367.53,326.8,362.26,92192548
ORCL,2023-02-15,367.33,374.6,346.63,350.34,14380039
ORCL,2023-02-22,351.93,363.31,325.87,337.8,5297310
ORCL,2023-03-01,334.02,337.84,320.58,333.38,45855971
ORCL,2023-03-08,338.23,345.32,325.66,328.49,23661486
ORCL,2023-03-15,334.1,336.56,328.12,331.16,113563492
ORCL,2023-03-22,328.67,339.66,317.35,331.04,68624293
ORCL,2023-04-01,329.08,337.34,313.08,323.32,18331824
ORCL,2023-04-08,324.1,328.64,310.58,315.74,75995200
ORCL,2023-04-15,314.2,319.79,300.44,311.23,75471735
ORCL,2023-04-22,308.42,339.53,298.57,326.56,148438574
ORCL,2023-05-01,328.14,335.02,324.85,331.88,11606264
ORCL,2023-05-08,336.56,350.81,328.81,347.07,147063903
ORCL,2023-05-15,350.16,360.03,321.69,332.47,139196780
ORCL,2023-05-22,336.98,340.12,313.75,322.08,168272296
ORCL,2023-06-01,320.68,341.34,312.94,338.11,161398739
ORCL,2023-06-08,331.7,337.44,329.37,329.7,131128498
ORCL,2023-06-15,326.94,339.17,326.15,331.32,56434469
ORCL,2023-06-22,334.4,345.81,311.44,321.96,53169462
ORCL,2023-07-01,325.78,334.59,306.57,310.91,173864225
ORCL,2023-07-08,314.38,349.94,308.7,339.52,160759230
ORCL,2023-07-15,341.83,358.74,332.63,346.73,64747917
ORCL,2023-07-22,352.21,367.66,340.11,359.51,15542424
ORCL,2023-08-01,356.03,364.85,354.0,360.6,40142983
ORCL,2023-08-08,355.88,376.31,350.42,373.14,40553530
ORCL,2023-08-15,367.63,375.39,343.35,350.08,109346469
ORCL,2023-08-22,349.56,350.62,335.04,344.41,70242956
ORCL,2023-09-01,342.57,343.66,326.86,334.8,33770597
ORCL,2023-09-08,329.68,341.4,318.5,323.52,144666760
ORCL,2023-09-15,321.78,322.25,293.67,304.69,166505426
ORCL,2023-09-22,302.7,338.73,296.47,326.41,4600338
ORCL,2023-10-01,329.94,337.63,320.3,324.84,68988843
ORCL,2023-10-08,324.23,335.44,304.72,310.44,40702062
ORCL,2023-10-15,314.54,316.42,293.58,298.01,71768981
ORCL,2023-10-22,295.79,305.54,286.55,294.17,141335954
ORCL,2023-11-01,290.62,298.33,271.69,274.79,79893523
ORCL,2023-11-08,274.93,289.14,271.53,287.02,131672469
ORCL,2023-11-15,286.0,297.11,262.68,269.75,36696562
ORCL,2023-11-22,268.99,282.99,259.68,281.52,143919159
ORCL,2023-12-01,285.24,304.89,274.56,298.49,78592159
ORCL,2023-12-08,292.67,299.85,282.21,288.05,124027808
ORCL,2023-12-15,283.95,300.73,277.56,291.94,22364495
ORCL,2023-12-22,289.52,290.87,282.55,284.14,70788254
ORCL,2024-01-01,283.16,295.9,276.34,288.57,75817921
ORCL,2024-01-08,289.48,308.86,278.46,298.61,11577202
ORCL,2024-01-15,301.22,315.66,297.13,308.43,100731952
ORCL,2024-01-22,302.94,311.57,294.74,311.01,136531475
ORCL,2024-02-01,307.8,308.65,289.01,290.35,176395500
ORCL,2024-02-08,287.76,309.62,280.93,305.93,177751590
ORCL,2024-02-15,311.48,324.41,305.14,317.14,61186120
ORCL,2024-02-22,311.13,328.76,310.48,328.39,31146534
ORCL,2024-03-01,323.48,325.14,313.97,324.49,138736405
ORCL,2024-03-08,326.81,329.99,305.7,308.94,36310468
ORCL,2024-03-15,302.94,306.66,292.12,305.0,29757537
ORCL,2024-03-22,305.14,325.96,299.02,323.26,55278325
ORCL,2024-04-01,321.31,350.1,309.51,338.49,133936777
ORCL,2024-04-08,343.62,352.07,317.8,326.41,91081057
ORCL,2024-04-15,322.27,331.74,320.96,321.29,164062666
ORCL,2024-04-22,321.83,333.27,304.26,304.87,146567857
ORCL,2024-05-01,302.67,313.85,292.44,305.47,102102600
ORCL,2024-05-08,301.75,305.76,295.71,299.58,120140429
ORCL,2024-05-15,303.08,321.48,300.19,316.76,145483327
ORCL,2024-05-22,316.73,318.66,299.67,306.76,127635495
ORCL,2024-06-01,309.92,315.65,301.24,303.8,123395035
ORCL,2024-06-08,309.12,309.49,305.18,307.26,146059660
ORCL,2024-06-15,309.68,317.1,298.65,307.3,137709430
ORCL,2024-06-22,302.71,312.25,282.28,285.41,106306440
ORCL,2024-07-01,280.57,282.25,262.49,266.28,150689172
ORCL,2024-07-08,270.06,275.68,251.29,254.15,152639685
ORCL,2024-07-15,250.22,250.5,244.03,247.8,106354721
ORCL,2024-07-22,252.4,274.31,245.25,265.75,128855770
ORCL,2024-08-01,261.26,270.9,251.33,265.16,104873793
ORCL,2024-08-08,267.09,274.18,262.6,268.36,58256707
ORCL,2024-08-15,264.14,266.13,248.66,254.73,113381862
ORCL,2024-08-22,258.4,266.5,247.84,255.69,68277450
ORCL,2024-09-01,253.2,279.52,247.93,272.03,119122672
ORCL,2024-09-08,269.65,272.45,266.29,270.28,89783560
ORCL,2024-09-15,274.26,300.44,266.79,289.12,162813993
ORCL,2024-09-22,293.82,303.25,276.03,286.84,125568682
ORCL,2024-10-01,285.79,299.31,284.41,295.46,14937556
ORCL,2024-10-08,295.28,314.76,284.28,306.4,140178823
ORCL,2024-10-15,302.04,313.75,292.84,297.63,35357679
ORCL,2024-10-22,293.73,303.77,283.88,290.47,25402692
ORCL,2024-11-01,292.67,295.92,289.45,292.68,174896473
ORCL,2024-11-08,293.83,308.25,282.23,302.25,63996831
ORCL,2024-11-15,302.45,307.28,296.86,298.34,53840691
ORCL,2024-11-22,296.11,301.64,284.71,300.31,1947154
ORCL,2024-12-01,303.29,333.99,295.69,325.99,155065707
ORCL,2024-12-08,319.78,329.39,293.35,301.86,179729369
ORCL,2024-12-15,296.14,305.54,291.05,298.16,42525622
ORCL,2024-12-22,292.54,296.85,278.44,289.22,170849103
ORCL,2025-01-01,286.46,292.09,271.91,274.96,37195143
ORCL,2025-01-08,270.15,294.39,261.47,289.33,75408247
ORCL,2025-01-15,288.51,293.74,282.25,286.97,126301969
ORCL,2025-01-22,290.05,295.24,281.26,288.47,36370861
ORCL,2025-02-01,284.23,292.71,260.97,269.65,175147514
ORCL,2025-02-08,272.72,295.6,262.19,289.38,168396403
ORCL,2025-02-15,290.03,291.72,273.91,282.0,151729764
ORCL,2025-02-22,282.86,308.93,277.28,301.01,69346171
ORCL,2025-03-01,301.71,307.7,278.74,284.81,31198416
ORCL,2025-03-08,279.33,308.42,268.6,299.37,1637861
ORCL,2025-03-15,298.04,299.33,282.83,289.9,168559955
ORCL,2025-03-22,291.97,304.21,281.38,300.93,162137052
ORCL,2025-04-01,306.14,307.85,284.33,294.93,175387985
ORCL,2025-04-08,294.76,298.05,283.75,294.64,125932616
ORCL,2025-04-15,291.37,294.09,274.21,282.39,25668225
ORCL,2025-04-22,285.71,286.5,263.76,272.7,36561004
ORCL,2025-05-01,275.31,284.51,271.27,280.59,127453333
ORCL,2025-05-08,283.69,289.58,271.74,276.3,130359255
ORCL,2025-05-15,278.0,281.67,262.98,263.83,72439529
ORCL,2025-05-22,264.89,269.22,264.24,267.75,107817324
ORCL,2025-06-01,269.64,282.74,263.0,278.77,157264483
ORCL,2025-06-08,283.62,302.51,278.32,296.15,125729402
ORCL,2025-06-15,301.92,332.44,299.86,320.19,52189124
ORCL,2025-06-22,318.24,342.68,306.89,337.64,93690065
ORCL,2025-07-01,335.16,345.69,311.52,318.86,133522517
ORCL,2025-07-08,322.44,336.11,311.86,332.14,113669690
ORCL,2025-07-15,332.33,342.03,322.25,334.93,61958814
ORCL,2025-07-22,330.22,334.77,316.08,323.11,79000044
ORCL,2025-08-01,326.55,327.79,310.44,312.12,108287526
ORCL,2025-08-08,312.84,318.73,306.4,316.16,47694693
ORCL,2025-08-15,314.31,316.72,308.99,309.9,168894961
ORCL,2025-08-22,307.36,312.75,297.69,299.45,73702809
ORCL,2025-09-01,302.08,314.18,291.66,304.85,152086475
ORCL,2025-09-08,304.94,329.75,297.7,326.16,122867259
ORCL,2025-09-15,322.26,332.76,318.96,329.42,101661144
ORCL,2025-09-22,328.17,332.04,316.33,326.55,41037160
ORCL,2025-10-01,323.04,347.5,313.54,337.69,154939067
ORCL,2025-10-08,343.19,345.7,326.63,329.07,100268685
ORCL,2025-10-15,327.13,337.57,306.99,308.04,150339382
ORCL,2025-10-22,305.11,329.36,298.27,319.71,52770240
ORCL,2025-11-01,323.47,349.56,317.15,344.71,143609058
ORCL,2025-11-08,349.33,367.29,337.58,358.7,113900183
ORCL,2025-11-15,353.2,360.92,347.18,352.87,140751930
ORCL,2025-11-22,359.18,389.81,349.53,377.91,116999666
ORCL,2025-12-01,382.02,387.82,361.81,375.82,140738353
ORCL,2025-12-08,379.04,392.35,373.47,375.63,42240786
ORCL,2025-12-15,378.14,422.61,376.03,408.18,27403081
ORCL,2025-12-22,410.57,422.83,404.73,418.74,64364365
AMD,2021-01-01,231.45,246.59,223.06,240.74,100107470
AMD,2021-01-08,236.3,255.64,230.45,247.37,42822405
AMD,2021-01-15,251.82,262.86,247.36,253.47,127110007
AMD,2021-01-22,254.95,279.54,252.46,269.6,3830168
AMD,2021-02-01,266.38,271.78,254.44,262.58,9818473
AMD,2021-02-08,262.88,283.24,259.4,282.73,67004699
AMD,2021-02-15,287.71,307.5,277.45,296.92,90635119
AMD,2021-02-22,292.83,296.27,279.02,284.26,160052483
AMD,2021-03-01,281.08,285.37,267.21,274.17,22125739
AMD,2021-03-08,271.51,274.47,267.31,270.6,91308307
AMD,2021-03-15,272.09,291.56,269.84,283.82,20752835
AMD,2021-03-22,283.81,294.11,283.22,285.74,92967626
AMD,2021-04-01,284.09,313.03,278.3,303.21,137988861
AMD,2021-04-08,308.49,316.08,288.67,298.24,149562182
AMD,2021-04-15,303.73,326.34,293.04,315.93,150253109
AMD,2021-04-22,320.39,328.88,304.26,304.66,129574644
AMD,2021-05-01,306.85,325.38,299.86,322.99,46294114
AMD,2021-05-08,325.44,344.13,314.61,340.51,61598753
AMD,2021-05-15,335.27,347.84,334.57,340.63,151462781
AMD,2021-05-22,345.24,358.79,335.62,344.26,73674449
AMD,2021-06-01,340.58,353.35,336.74,351.92,78834440
AMD,2021-06-08,358.65,371.22,350.27,366.18,31673371
AMD,2021-06-15,366.12,371.79,330.69,344.37,131344770
AMD,2021-06-22,348.6,370.22,339.34,360.16,141716653
AMD,2021-07-01,361.22,402.6,352.97,389.91,16359780
AMD,2021-07-08,391.78,405.36,387.29,401.76,43857932
AMD,2021-07-15,400.54,404.27,396.85,401.88,125175829
AMD,2021-07-22,404.03,432.94,396.59,431.9,35407141
AMD,2021-08-01,427.44,450.04,410.4,448.98,115817499
AMD,2021-08-08,445.27,453.22,441.6,445.39,67422706
AMD,2021-08-15,451.72,454.35,417.03,431.72,53010633
AMD,2021-08-22,439.37,443.03,413.25,419.49,106928925
AMD,2021-09-01,411.41,417.65,387.38,393.32,7732917
AMD,2021-09-08,386.91,395.09,364.61,377.07,137527005
AMD,2021-09-15,370.16,394.98,369.53,384.56,150748760
AMD,2021-09-22,388.47,390.93,361.19,371.06,147047779
AMD,2021-10-01,365.79,396.53,356.39,382.46,179556242
AMD,2021-10-08,381.0,386.6,354.38,358.95,73947676
AMD,2021-10-15,365.7,373.62,351.32,360.06,43489685
AMD,2021-10-22,360.98,385.19,358.57,383.28,45253454
AMD,2021-11-01,377.59,401.34,370.77,390.01,107806048
AMD,2021-11-08,386.02,398.47,384.97,386.53,52723897
AMD,2021-11-15,391.75,401.57,386.52,396.84,79584132
AMD,2021-11-22,389.17,404.71,384.34,399.28,18631011
AMD,2021-12-01,394.55,396.35,379.01,383.0,125055290
AMD,2021-12-08,378.87,398.64,367.69,387.72,90979952
AMD,2021-12-15,385.63,410.58,377.02,397.76,29620408
AMD,2021-12-22,400.87,432.99,387.76,417.17,85975150
AMD,2022-01-01,416.7,466.22,410.08,448.41,98740259
AMD,2022-01-08,449.7,453.59,427.86,434.72,39091274
AMD,2022-01-15,430.19,459.94,422.95,444.72,38566521
AMD,2022-01-22,442.22,453.34,437.73,447.56,27457885
AMD,2022-02-01,442.29,490.52,439.15,473.97,169132857
AMD,2022-02-08,478.91,494.15,471.57,472.61,13634359
AMD,2022-02-15,465.29,478.14,438.26,444.01,150320196
AMD,2022-02-22,442.73,480.72,438.44,475.15,70363438
AMD,2022-03-01,482.98,501.68,463.8,488.38,58600164
AMD,2022-03-08,489.73,500.84,452.96,470.37,26606358
AMD,2022-03-15,470.43,497.1,460.7,478.94,106299470
AMD,2022-03-22,484.06,499.26,466.58,468.39,71218539
AMD,2022-04-01,464.22,468.81,452.16,464.87,69493094
AMD,2022-04-08,456.17,492.65,450.63,480.22,167016477
AMD,2022-04-15,484.42,510.68,470.61,494.84,41508883
AMD,2022-04-22,486.77,495.57,462.99,463.87,21737849
AMD,2022-05-01,469.24,495.82,463.57,480.63,44655147
AMD,2022-05-08,485.88,533.66,471.56,517.22,111854055
AMD,2022-05-15,507.1,524.5,475.67,494.52,148651238
AMD,2022-05-22,488.48,522.2,487.61,508.45,17195163
AMD,2022-06-01,507.12,532.7,497.48,527.69,15458249
AMD,2022-06-08,521.15,527.14,485.18,492.06,144529084
AMD,2022-06-15,482.4,516.61,465.14,497.83,114498846
AMD,2022-06-22,507.5,524.39,468.45,483.23,94761069
AMD,2022-07-01,490.22,537.9,482.03,522.17,119710794
AMD,2022-07-08,519.67,563.38,517.24,548.39,164378708
AMD,2022-07-15,539.0,582.38,518.21,580.59,170150482
AMD,2022-07-22,589.1,639.51,578.07,617.68,78626336
AMD,2022-08-01,611.26,614.28,554.5,577.34,141434046
AMD,2022-08-08,575.06,581.82,543.9,561.51,143580759
AMD,2022-08-15,557.4,594.76,547.39,574.18,9225489
AMD,2022-08-22,574.48,629.75,553.23,606.2,136040513
AMD,2022-09-01,614.27,615.05,579.89,602.28,6812228
AMD,2022-09-08,612.15,652.54,607.26,639.73,24877662
AMD,2022-09-15,648.28,655.7,632.83,639.18,65901093
AMD,2022-09-22,633.65,645.23,592.48,605.47,75700004
AMD,2022-10-01,598.85,646.52,585.56,626.75,78656448
AMD,2022-10-08,637.47,665.19,615.26,647.98,8042270
AMD,2022-10-15,658.93,667.21,617.28,626.03,997441
AMD,2022-10-22,622.67,650.37,615.54,645.84,30684007
AMD,2022-11-01,654.88,665.01,623.23,629.52,61401595
AMD,2022-11-08,635.4,695.06,625.51,669.84,159635079
AMD,2022-11-15,664.76,718.22,642.54,712.73,154994820
AMD,2022-11-22,719.96,731.21,666.17,678.64,138120754
AMD,2022-12-01,669.36,730.61,646.75,720.76,69446537
AMD,2022-12-08,732.32,739.89,679.4,707.07,24915846
AMD,2022-12-15,698.8,733.91,684.93,720.46,74906173
AMD,2022-12-22,733.45,746.62,677.72,703.76,122722152
AMD,2023-01-01,714.38,760.55,692.53,758.28,162337983
